"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BOD1L",1452.82150772267,0.726939301932532,0.0864658081863504,8.40724579091238,4.19750837856375e-17,1.73747807506398e-15
"CASC2",53.8740028568797,0.577805200636039,0.16700928088377,3.45971911009043,0.000540739138949007,0.00134246497283776
"CASC4",3181.59396835247,0.75633570772077,0.0845769017077987,8.94257997690437,3.80188489930088e-19,2.68480229446887e-17
"GNB2",4386.86924361594,-0.210962301518443,0.0885500940699843,-2.38240629481107,0.01719990879493,0.0299276139415285
"PXMP4",987.271696782732,0.661352241109421,0.19866434156235,3.32899319479465,0.000871605340293692,0.00206422113967
"HN1L",6011.1027988822,0.238820857941049,0.110222272839568,2.16672049839383,0.0302561726167742,0.0496771859990768
"C20orf103",326.269335291997,0.861547676972547,0.223616694935547,3.85278781273854,0.000116780584262499,0.000338864459007737
"TAF1",1241.92181698326,0.496323267784301,0.0806330749368037,6.15533102480955,7.49208396659127e-10,6.74082715326321e-09
"BOLA1",303.821960610799,-0.827928040162702,0.123254111110224,-6.7172448261973,1.8519267411983e-11,2.33719191700797e-10
"NUDT16",640.734029697689,0.33871286275326,0.0885779780986152,3.82389471992877,0.000131360023518364,0.000377283872915606
"BOLA3",280.515424422225,-0.773238201699666,0.102782513128702,-7.52305210450962,5.35120850572668e-14,1.12881342245e-12
"BOLA2",1087.2720836751,-0.785202020667066,0.095386832116937,-8.23176536258661,1.84474327878006e-16,6.74509882738386e-15
"RIPK2",701.50678708743,-0.738282418842349,0.126836799157389,-5.82072729481474,5.85921023712302e-09,4.37463325872095e-08
"IMMT",2383.55039259851,-0.183416846765655,0.0747027814095613,-2.45528805360089,0.0140771736710405,0.0249761203709269
"GLCCI1",502.499863474565,0.635996255417188,0.132916069023208,4.78494632056971,1.71033036497477e-06,7.36925649563432e-06
"SLC6A6",1321.44051024375,0.310885324254867,0.130999685423529,2.37317611297889,0.0176358527495253,0.0305810472588594
"NDUFB9",3569.7854965046,-1.05073965929069,0.144356573634262,-7.27877943371537,3.36853899374612e-13,6.04912398017465e-12
"NDUFB7",938.298851628524,-0.993355992314482,0.115134058320858,-8.62782053201127,6.25320973118663e-18,3.2472427119835e-16
"NDUFB3",710.403400793312,-0.410136869396795,0.0753315243502028,-5.44442546376922,5.19728606809004e-08,3.0955600232701e-07
"FAM160A2",569.002671154109,0.199580011843368,0.0820673237149087,2.43190593782104,0.0150196072774753,0.0264576914689374
"NDUFB1",708.318919572716,-0.491188166043548,0.11676060265308,-4.20679711206158,2.59015482254067e-05,8.69528383807774e-05
"WDR13",956.781224030183,-0.38392981677184,0.0837919431876646,-4.58194191668252,4.60677863540292e-06,1.8209918071414e-05
"YDJC",323.2227483521,-0.79741809533977,0.115355777589599,-6.91268449662522,4.75566874282089e-12,6.76013689651743e-11
"GPR34",163.256505156915,0.710844690751224,0.163605879371758,4.34486030380357,1.39364323263797e-05,4.94195201271919e-05
"GPR37",98.8776872099562,-0.570157017715,0.245435045389371,-2.32304647777774,0.0201766557521375,0.0345499310088964
"C12orf52",526.909456288133,-0.26207307797351,0.0898793915830479,-2.91583057425746,0.00354743081034646,0.00728582177509603
"C12orf51",1634.15838998622,0.659750484004562,0.103550876500888,6.37126894815715,1.87470557437615e-10,1.91887632002436e-09
"FMNL2",655.828735657839,-0.727172633121426,0.152379403226933,-4.77211891976291,1.82297808918539e-06,7.81624123385907e-06
"FMNL1",509.214772028768,-0.569359587689578,0.148889629802298,-3.82403790274445,0.000131283719392732,0.000377147009682789
"STAP2",634.642779058783,-0.969372901786583,0.138592782632699,-6.99439670214021,2.66402777875515e-12,3.9939177279902e-11
"TBC1D20",1426.06414669414,0.250243175654938,0.0842208474387815,2.97127354170634,0.00296567501576506,0.00622106457888693
"RIPK4",290.566040666159,-1.090607446937,0.224817928219333,-4.85106973262825,1.22797359647143e-06,5.42774226002467e-06
"SH3BP4",3068.56258771651,0.469785505147187,0.13812736119725,3.40110388756591,0.000671143167931248,0.00163114060551681
"MAPRE2",718.40996039298,-0.750004287466646,0.143864297014678,-5.2132760040535,1.8553452904145e-07,9.82377717527197e-07
"AQP3",1747.79584817131,-1.16966341746755,0.372358009610484,-3.14123340247498,0.00168237898828612,0.00373379777825158
"ANKRD43",193.727900583865,1.73208666447738,0.390372204893395,4.43701329850159,9.12156603332481e-06,3.37741698162179e-05
"NOP2",940.075779957378,-0.959371545658529,0.106101772615247,-9.04199356911278,1.5384014120915e-19,1.22727138105214e-17
"AFG3L1",220.335905001448,-0.5041155556212,0.112765581155897,-4.47047361840195,7.80465710849036e-06,2.93941921370697e-05
"GTF2I",3544.51472553385,0.50543692626158,0.112821892515595,4.47995433325775,7.46590109614041e-06,2.82233360506882e-05
"MRRF",538.181338945642,-0.32094981794823,0.0919471471973448,-3.49059027638323,0.000481954753619613,0.00121045037624403
"ZNF516",386.642871073832,1.39812813230291,0.182312424547997,7.66885820189852,1.73534146898755e-14,4.13061478413799e-13
"ZNF382",59.1716274737753,0.378091268709951,0.138824602985535,2.72351773805791,0.00645907469918342,0.0123991250204683
"SNHG5",1208.84220730304,-0.754897314787176,0.18822448193246,-4.01062235388728,6.05589075545835e-05,0.000187605766095783
"PGGT1B",590.061853647388,0.706527024549023,0.0805430824360328,8.77203855601312,1.75460297413639e-18,1.04506058590757e-16
"SNHG6",1190.48588611373,-1.27677180870839,0.195411733207588,-6.53375203090831,6.41421116793943e-11,7.3099793596179e-10
"NR1H2",1092.13853670516,-0.259067757405803,0.0798264025109241,-3.24538936062352,0.00117290132216713,0.00269345779896823
"MED29",1745.1455628582,0.206540133205722,0.0794770724120989,2.59873856619661,0.00935670032780759,0.0173297096404856
"FUNDC2",1263.92134577241,-0.223729504472112,0.0755226377726975,-2.9624164498263,0.00305234635844222,0.00638557455756118
"STX2",240.641998379358,0.266319874863728,0.10374201834167,2.56713604690641,0.0102542371902908,0.0188068167947328
"MED27",259.456167951429,-0.559314159279775,0.0787789353357643,-7.09979332541012,1.24943593173162e-12,2.01301409661975e-11
"CC2D1A",811.357773544751,-0.234514246204847,0.0902715581916327,-2.59787524335194,0.0093802567422107,0.0173708946957962
"SEPT8",2027.64761218527,0.33410758005858,0.101069924301224,3.30570723554538,0.000947370177551366,0.00222642986022293
"CC2D1B",684.382619870782,-0.472814397739445,0.0692413758596278,-6.82849512837492,8.58099835005897e-12,1.14788293985596e-10
"SEPT5",586.664722132174,-0.375520684431554,0.15842591189318,-2.37032364178375,0.0177725204531574,0.0307855884622859
"SEPT1",103.045009581614,-1.00361793168335,0.198611041512902,-5.05318296524899,4.3450728866677e-07,2.12855208065527e-06
"SEPT3",412.032902567128,-1.08451353584259,0.257469158632118,-4.21220755761347,2.52887007479898e-05,8.51343140526316e-05
"YPEL2",879.014221378675,0.85849185718171,0.161179810555159,5.32629895906173,1.00234106371726e-07,5.60246939350756e-07
"GK5",720.757461503124,0.285066891596085,0.12574986195207,2.266936020214,0.0233941344143163,0.0393932443770815
"TRIAP1",573.273353989316,-0.39416553635231,0.0883498404305877,-4.46141763732994,8.14192387059975e-06,3.05385652729951e-05
"RBM34",946.287256197732,-0.534643097689735,0.0956534123469923,-5.58937819960111,2.27884142827564e-08,1.47402406488414e-07
"TXNDC15",1170.19866611981,0.418584903743578,0.0731600130144347,5.72149848662534,1.05588598905953e-08,7.44037862633333e-08
"GSN",6952.11208075897,-0.30459536777635,0.139787406920241,-2.1789900427164,0.0293324079262557,0.0483474186743431
"RBM39",4722.39686898241,0.189873611110942,0.0785568608420845,2.41702136612392,0.0156480985714066,0.0274488168304137
"RBM38",645.077604185037,-1.30889217932377,0.144097488556126,-9.08337954005323,1.05254820916049e-19,8.71364281583615e-18
"EPHB2",266.116578089907,-0.764106890182483,0.166927633505977,-4.57747392767731,4.70624424113217e-06,1.85473930976116e-05
"EPHB3",1445.36546506539,-1.13806502545586,0.197883192764677,-5.75119599373583,8.86143113188362e-09,6.36003369623686e-08
"EPHB6",146.892912296818,-2.8103710441065,0.284591957227214,-9.87508948421456,5.33852905145231e-23,9.496088905982e-21
"EPHB4",2403.01979405199,-0.479914964647928,0.14617953385169,-3.28305168310934,0.00102689837012201,0.00238901789429409
"TOM1L1",1564.57526069855,0.927998432664814,0.168236530979973,5.51603404599018,3.46735116128605e-08,2.16204373927088e-07
"EPN1",1926.59473215557,-0.535574261849317,0.0990860538764049,-5.40514271077306,6.47568125762713e-08,3.75669424390242e-07
"BCCIP",1329.86579486636,-0.319492491777195,0.0914320351571798,-3.49431674825961,0.000475276766948009,0.0011957316673044
"TP53INP1",2633.19760247616,1.01272199950682,0.152931385096213,6.62206779118424,3.54208532851027e-11,4.24630866841354e-10
"FBXO10",194.134556550362,-0.559492246541094,0.104692826162018,-5.34413165688402,9.08515184672148e-08,5.11496380489285e-07
"SLC6A8",1172.38163569471,-0.764695560063042,0.198974741369847,-3.84317906282212,0.000121450788969835,0.000351044518052248
"MELK",462.177684130788,-1.12887295904026,0.194202619489889,-5.81286164937147,6.14138165741874e-09,4.55431023980861e-08
"RIMS4",1133.63899502921,1.09806068465414,0.414386941566641,2.64984384040383,0.00805289827770829,0.0151450635847227
"MDFI",550.657809993971,-2.16635923695125,0.281419908940202,-7.69796012339545,1.38255498905819e-14,3.37010580018018e-13
"RASIP1",194.524013818555,-0.491551065898731,0.1901670636407,-2.58483807073692,0.00974247409261647,0.0179683601626889
"LAGE3",626.999838224715,-0.910932838753024,0.142361030145268,-6.39875138458532,1.56652667804576e-10,1.63263584031008e-09
"TXNDC16",691.076096501623,0.984491698932461,0.159360457309861,6.17776652722708,6.50147614127834e-10,5.93513999187338e-09
"ZNF34",155.297756201575,-0.324377550887395,0.136532507576362,-2.37582650934593,0.0175096933419477,0.0303943153712327
"AK3L1",355.71111784872,-0.510164383036417,0.209782060818617,-2.43187802162702,0.0150207648976198,0.0264576914689374
"ZNF32",767.5703278141,-0.512446757362749,0.0970158492036218,-5.28209319991829,1.27716193967212e-07,7.0047010882934e-07
"ATP8B2",846.997255534718,0.59686767644561,0.141982251063203,4.20381894198815,2.62448900804677e-05,8.79708398597394e-05
"SH3GL1",1776.00392356114,-0.60042703455181,0.083348287107761,-7.20383172092688,5.85436111207703e-13,1.01262753374862e-11
"SLC10A3",605.468907712181,-0.806202464067837,0.102210007582175,-7.88770574564005,3.07792446553445e-15,8.54740922781222e-14
"SLC10A7",243.060062208621,0.489638161848725,0.0961107055405954,5.09452260385198,3.49621121741516e-07,1.74651340625562e-06
"MPST",591.247646229817,-0.826256400568196,0.133495533227853,-6.18939361182911,6.03960989703245e-10,5.55060458502713e-09
"FHL3",405.363590817907,-0.690205497690635,0.124723752071463,-5.53387375080863,3.13234475089618e-08,1.97277770124624e-07
"FHL1",682.012831932933,0.694140434042124,0.211522902940944,3.28163250594156,0.00103208019443449,0.00239980067114313
"TYRO3",231.627496446252,-1.02510197917778,0.150697830152193,-6.80236721485975,1.02913861175828e-11,1.36283214754269e-10
"FTH1",42763.9430044785,-0.43555385342484,0.119543401850187,-3.64347882596382,0.00026897778886853,0.000713677612351636
"UGGT2",489.532687238605,0.550247185940183,0.104944051596442,5.24324320978321,1.57778342821967e-07,8.4803443306066e-07
"SUV420H2",190.505797896678,-0.638544644912203,0.124517761526961,-5.12814105459118,2.92617170786248e-07,1.48314201735055e-06
"ITPRIPL2",2649.59355948751,0.533777943204363,0.163676263180951,3.26118114398939,0.00110949137111706,0.00256131454216721
"KIAA1755",183.566507764603,-1.26913587376472,0.217427962459347,-5.83704073482273,5.31361084573324e-09,4.00360959143598e-08
"PAWR",397.352785005579,0.430335466641118,0.134689064973702,3.19502898565031,0.0013981679760987,0.00315678989183314
"RWDD2B",435.980623581107,-0.344159514821089,0.102438374642165,-3.35967371625425,0.000780345743093925,0.00186996013405158
"VASH2",202.774285801023,-1.17928992292922,0.25142112032087,-4.69049665129236,2.72542689855113e-06,1.12849305648407e-05
"C5orf15",1927.25717542224,0.611372221300561,0.0786877513728801,7.76959832545516,7.87354041162435e-15,2.01199459953827e-13
"CTDSPL2",782.537966193439,0.44298110741401,0.0792020630248538,5.59305011127048,2.23114860442346e-08,1.44847032990154e-07
"PDPR",877.450249635747,0.57817563750514,0.135246163348915,4.27498735038815,1.91148147187442e-05,6.58660487284895e-05
"TRMT2A",487.016012670422,-0.65253828318969,0.100027612104472,-6.52358153374852,6.86480672815746e-11,7.7763727162424e-10
"GATAD2A",1738.69090622963,-0.649880605013957,0.0685738737531847,-9.47708754726395,2.61479188912832e-21,3.37436329770549e-19
"HMGXB3",1365.13831485798,0.187842087777857,0.0810364679939155,2.31799450824981,0.0204496195240667,0.0349536867673407
"HMGXB4",807.171131450809,0.291036661222113,0.0815795775511826,3.56751861137695,0.000360377789928054,0.000931772313656053
"DIP2B",1945.65596406014,0.422218521910756,0.101693345694748,4.1518795455715,3.29755821095649e-05,0.000108216800625331
"DIP2C",892.338432315716,0.293889268871876,0.0976347683078803,3.01008824996777,0.00261171793346534,0.0055538034181267
"NIT2",994.650053163929,-0.2716168532452,0.0923969685246992,-2.93967277911929,0.00328559028466359,0.00680752792649564
"DCLRE1B",304.33681005378,-0.243784828557826,0.094297189567507,-2.58528201822284,0.00972993755665748,0.0179502688238658
"DCLRE1C",332.991397828006,-0.551442242585072,0.0990096088060348,-5.56958308627779,2.55349601407846e-08,1.63242681074866e-07
"YES1",1701.71366187993,-0.395018370533147,0.122192741642371,-3.23274824039279,0.00122605561052673,0.0028032951192224
"DNA2",186.934780162233,-0.353533547384992,0.157573790882046,-2.24360628379903,0.0248577446019993,0.0416341127619438
"KIAA1632",1068.4308788352,0.572865708934702,0.0879405731565139,6.51423669840238,7.30602135610118e-11,8.24071629051926e-10
"STAM2",1045.03502915916,0.706832204329531,0.0740703551728376,9.54271385198831,1.39142555771432e-21,1.9078473558535e-19
"KIAA1712",293.371460948942,0.636028399338028,0.089546770092118,7.10275087179289,1.22297749521164e-12,1.97764776037725e-11
"NADK",1080.48855817175,-0.200115360612912,0.0876507943048301,-2.28309808484969,0.0224245913572135,0.0379531080956389
"ZCCHC6",1025.27689190923,0.320004993930418,0.106695197101989,2.99924460165277,0.00270649927708035,0.0057340495709333
"ZCCHC4",173.04219174713,0.471895999404991,0.0846340133701079,5.5757251796789,2.46500816721621e-08,1.58432141138022e-07
"C17orf61",446.687869866706,-0.69062662010354,0.134699325241403,-5.12717208394195,2.94126655421372e-07,1.49021907825693e-06
"C17orf62",1386.61475143678,-0.473528920843938,0.0980475286739513,-4.82958548010545,1.36817571290865e-06,5.99909956995889e-06
"C17orf68",692.855158968116,0.605625260009518,0.114576561920206,5.28576918228082,1.25177650819794e-07,6.89419840058976e-07
"LOC654342",197.281100772611,-0.563096840032905,0.144126795479817,-3.90695455455233,9.34667244728124e-05,0.000278160184091257
"CHADL",62.1810426220316,-0.504038841414471,0.215330780537566,-2.34076540360906,0.0192442550645889,0.0331083687642379
"EFCAB4B",186.791751542535,1.48352494228409,0.222171337110055,6.67739124939059,2.43232974866872e-11,3.02330089534715e-10
"NDUFA4L2",233.71848394704,-1.16869970798705,0.185109513110874,-6.31355832742665,2.72691480807766e-10,2.68268905969553e-09
"C6orf136",252.383981358526,-0.461593709741133,0.0846346183131839,-5.45395866302653,4.92606578663471e-08,2.95406851706026e-07
"C6orf134",254.100199442517,-0.35874179245201,0.12222439872501,-2.93510785239481,0.00333431771284271,0.00689871487804914
"PUS7L",294.902726338888,0.500195964902369,0.129854167490558,3.85198237814538,0.000117165456272587,0.000339777241885011
"TRIP13",449.411041231536,-0.973387613674669,0.17081201691243,-5.69858977880751,1.20802512497214e-08,8.36466844818953e-08
"GLRB",246.360531554849,2.117845452452,0.242886327532189,8.71949225783955,2.7945209602576e-18,1.57872443776269e-16
"MUDENG",875.177483683742,0.26032575860809,0.0799500582869113,3.25610467566987,0.00112952101268757,0.00260337683242977
"ADPRHL2",702.549867779363,-0.653139124633973,0.0794641824586637,-8.21928955191514,2.04712245433468e-16,7.40166990518356e-15
"GLRX5",990.316004069017,-0.284195078695213,0.0985411513077268,-2.8840243382962,0.0039262840725657,0.00797556747641703
"LYPLA2",1283.09465274319,-0.686697612885664,0.0965022301650871,-7.11587298771154,1.11206670706281e-12,1.8116502555777e-11
"GLRX2",181.438340618674,-0.458813384539397,0.117073519618523,-3.91901931396966,8.89099906189777e-05,0.0002661032756975
"GLRX3",889.168782751612,-0.403744501645544,0.0899715836531067,-4.48746687845594,7.20750128355808e-06,2.73407318142579e-05
"ATP2B1",1307.91133014142,0.399499287557646,0.105862965668675,3.77373980630752,0.000160818487840918,0.000450298607838759
"SPG7",905.911753529474,-0.319695085270561,0.0840130190230006,-3.80530409439324,0.000141630076575072,0.000402564607634996
"ICA1",993.009103414165,0.599999703972168,0.140670764515672,4.26527648469076,1.99654802806261e-05,6.85103276678523e-05
"S100A10",3577.35044767262,-1.01308423730361,0.158917324525385,-6.37491375046264,1.83065946792127e-10,1.87817385629366e-09
"KIAA0664",1632.18354616927,-0.643624706341901,0.108878505333565,-5.9114028464118,3.3920631236552e-09,2.65298436700377e-08
